,ds,y,AAPL_Open,MSFT_Open,AMZN_Open,NVDA_Open,GOOGL_Open,META_Open,GOOG_Open,TSLA_Open,BRK.B_Open,UNH_Open,LLY_Open,JPM_Open,AVGO_Open,V_Open,XOM_Open,JNJ_Open,MA_Open,PG_Open,HD_Open,ADBE_Open,COST_Open,ABBV_Open,MRK_Open,CVX_Open,CRM_Open,KO_Open,PEP_Open,WMT_Open,BAC_Open,ACN_Open,AAPL_Assets_val,AAPL_LiabilitiesAndStockholdersEquity_val,AAPL_NetCashProvidedByUsedInFinancingActivities_val,AAPL_NetCashProvidedByUsedInInvestingActivities_val,MSFT_Assets_val,MSFT_LiabilitiesAndStockholdersEquity_val,MSFT_NetCashProvidedByUsedInFinancingActivities_val,MSFT_NetCashProvidedByUsedInInvestingActivities_val,AMZN_Assets_val,AMZN_LiabilitiesAndStockholdersEquity_val,AMZN_NetCashProvidedByUsedInFinancingActivities_val,AMZN_NetCashProvidedByUsedInInvestingActivities_val,NVDA_Assets_val,NVDA_LiabilitiesAndStockholdersEquity_val,NVDA_NetCashProvidedByUsedInFinancingActivities_val,NVDA_NetCashProvidedByUsedInInvestingActivities_val,GOOGL_Assets_val,GOOGL_LiabilitiesAndStockholdersEquity_val,GOOGL_NetCashProvidedByUsedInFinancingActivities_val,GOOGL_NetCashProvidedByUsedInInvestingActivities_val,META_Assets_val,META_LiabilitiesAndStockholdersEquity_val,META_NetCashProvidedByUsedInFinancingActivities_val,META_NetCashProvidedByUsedInInvestingActivities_val,GOOG_Assets_val,GOOG_LiabilitiesAndStockholdersEquity_val,GOOG_NetCashProvidedByUsedInFinancingActivities_val,GOOG_NetCashProvidedByUsedInInvestingActivities_val,TSLA_Assets_val,TSLA_LiabilitiesAndStockholdersEquity_val,TSLA_NetCashProvidedByUsedInFinancingActivities_val,TSLA_NetCashProvidedByUsedInInvestingActivities_val,BRK.B_Assets_val,BRK.B_LiabilitiesAndStockholdersEquity_val,BRK.B_NetCashProvidedByUsedInFinancingActivities_val,BRK.B_NetCashProvidedByUsedInInvestingActivities_val,UNH_Assets_val,UNH_LiabilitiesAndStockholdersEquity_val,UNH_NetCashProvidedByUsedInFinancingActivities_val,UNH_NetCashProvidedByUsedInInvestingActivities_val,LLY_Assets_val,LLY_LiabilitiesAndStockholdersEquity_val,LLY_NetCashProvidedByUsedInFinancingActivities_val,LLY_NetCashProvidedByUsedInInvestingActivities_val,JPM_Assets_val,JPM_LiabilitiesAndStockholdersEquity_val,JPM_NetCashProvidedByUsedInFinancingActivities_val,JPM_NetCashProvidedByUsedInInvestingActivities_val,AVGO_Assets_val,AVGO_LiabilitiesAndStockholdersEquity_val,AVGO_NetCashProvidedByUsedInFinancingActivities_val,AVGO_NetCashProvidedByUsedInInvestingActivities_val,V_Assets_val,V_LiabilitiesAndStockholdersEquity_val,V_NetCashProvidedByUsedInFinancingActivities_val,V_NetCashProvidedByUsedInInvestingActivities_val,XOM_Assets_val,XOM_LiabilitiesAndStockholdersEquity_val,XOM_NetCashProvidedByUsedInFinancingActivities_val,XOM_NetCashProvidedByUsedInInvestingActivities_val,JNJ_Assets_val,JNJ_LiabilitiesAndStockholdersEquity_val,JNJ_NetCashProvidedByUsedInFinancingActivities_val,JNJ_NetCashProvidedByUsedInInvestingActivities_val,MA_Assets_val,MA_LiabilitiesAndStockholdersEquity_val,MA_NetCashProvidedByUsedInFinancingActivities_val,MA_NetCashProvidedByUsedInInvestingActivities_val,PG_Assets_val,PG_LiabilitiesAndStockholdersEquity_val,PG_NetCashProvidedByUsedInFinancingActivities_val,PG_NetCashProvidedByUsedInInvestingActivities_val,HD_Assets_val,HD_LiabilitiesAndStockholdersEquity_val,HD_NetCashProvidedByUsedInFinancingActivities_val,HD_NetCashProvidedByUsedInInvestingActivities_val,ADBE_Assets_val,ADBE_LiabilitiesAndStockholdersEquity_val,ADBE_NetCashProvidedByUsedInFinancingActivities_val,ADBE_NetCashProvidedByUsedInInvestingActivities_val,COST_Assets_val,COST_LiabilitiesAndStockholdersEquity_val,COST_NetCashProvidedByUsedInFinancingActivities_val,COST_NetCashProvidedByUsedInInvestingActivities_val,ABBV_Assets_val,ABBV_LiabilitiesAndStockholdersEquity_val,ABBV_NetCashProvidedByUsedInFinancingActivities_val,ABBV_NetCashProvidedByUsedInInvestingActivities_val,MRK_Assets_val,MRK_LiabilitiesAndStockholdersEquity_val,MRK_NetCashProvidedByUsedInFinancingActivities_val,MRK_NetCashProvidedByUsedInInvestingActivities_val,CVX_Assets_val,CVX_LiabilitiesAndStockholdersEquity_val,CVX_NetCashProvidedByUsedInFinancingActivities_val,CVX_NetCashProvidedByUsedInInvestingActivities_val,CRM_Assets_val,CRM_LiabilitiesAndStockholdersEquity_val,CRM_NetCashProvidedByUsedInFinancingActivities_val,CRM_NetCashProvidedByUsedInInvestingActivities_val,KO_Assets_val,KO_LiabilitiesAndStockholdersEquity_val,KO_NetCashProvidedByUsedInFinancingActivities_val,KO_NetCashProvidedByUsedInInvestingActivities_val,PEP_Assets_val,PEP_LiabilitiesAndStockholdersEquity_val,PEP_NetCashProvidedByUsedInFinancingActivities_val,PEP_NetCashProvidedByUsedInInvestingActivities_val,WMT_Assets_val,WMT_LiabilitiesAndStockholdersEquity_val,WMT_NetCashProvidedByUsedInFinancingActivities_val,WMT_NetCashProvidedByUsedInInvestingActivities_val,BAC_Assets_val,BAC_LiabilitiesAndStockholdersEquity_val,BAC_NetCashProvidedByUsedInFinancingActivities_val,BAC_NetCashProvidedByUsedInInvestingActivities_val,ACN_Assets_val,ACN_LiabilitiesAndStockholdersEquity_val,ACN_NetCashProvidedByUsedInFinancingActivities_val,ACN_NetCashProvidedByUsedInInvestingActivities_val,CPI_YearOverYear,CPI_MonthOverMonth,ConsumerExpenditureSurvey_YearOverYear,PPI_manufacturing_YearOverYear,PPI_manufacturing_MonthOverMonth,PPI_industry_YearOverYear,PPI_industry_MonthOverMonth,PPI_commod_YearOverYear,PPI_commod_MonthOverMonth,unemployment_YearOverYear,unemployment_MonthOverMonth,Domestic Series,Federal Financing Bank,Foreign Series,Government Account Series,Government Account Series Inflation Securities,Hope Bonds,R.E.A. Series,Special Purpose Vehicle,State and Local Government Series,Total Interest-bearing Debt,Total Marketable,Total Non-marketable,Treasury Bills,Treasury Bonds,Treasury Floating Rate Notes (FRN),Treasury Inflation-Protected Securities (TIPS),Treasury Notes,United States Savings Inflation Securities,United States Savings Securities,sentiment
1808,2015-03-10,2044.1600341796875,28.400346917912085,36.89832088441024,18.872499465942383,5.473204633614406,28.423999786376957,78.5,28.135255813598636,12.564000129699709,,99.67560096200512,57.9120919744491,47.49687547383347,97.5584319091403,63.449152793647,57.16008884981961,78.82381436469956,85.45238780541241,64.26279333062347,92.8275123553938,77.25,129.25483936921964,38.12738679081499,41.44942052492359,71.34018057430913,64.77999877929688,30.81873847474163,74.07634130969538,68.15997367896227,13.395665248802636,77.48813660635012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,2015-03-11,2040.239990234375,28.027400419516848,36.86347544889197,18.530500411987305,5.543095160111004,27.989999771118164,77.80000305175781,27.681001663208008,12.743332862854004,,98.81871335949695,57.71939843920262,47.0044041581282,97.23250838611249,62.505555463321606,57.23421430852398,78.69770776670063,82.99816746480198,63.53031006262731,91.87354264884598,75.91000366210938,128.0292034034117,38.7971404219024,41.84244548454022,71.15461551366104,64.0,30.541294438298006,73.36183279638577,68.19432627313209,13.29545001327982,76.04966500740805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,2015-03-12,2065.949951171875,27.47920292291351,36.009631487877684,18.44099998474121,5.461154775738863,27.923999786376957,78.0999984741211,27.5997257232666,12.916666984558104,,99.18634371671256,57.60209491105328,47.41090813165149,95.35460598474428,62.68673832562151,56.89725920892272,78.01184730666847,83.1308320016132,63.57706550284807,92.82747508750298,76.13999938964844,128.07230504670483,39.204520058796085,40.95575250889428,71.63574814205857,63.65999984741211,30.31839809892292,72.97352875722822,67.3525185447363,13.404013484093143,74.96434533343638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,2015-03-13,2053.39990234375,27.948765435240123,35.46072013431245,18.576000213623047,5.437054256267435,27.96150016784668,78.5999984741211,27.599225997924805,12.596667289733888,,100.16663856755883,58.15508335159759,47.997184257744905,97.5506677258322,63.26087029980639,56.54011741953274,78.71348409621571,84.57115179860695,63.88095369911322,94.572365409782,77.18000030517578,128.68515339603158,40.12974133372286,41.10982068059995,69.99986096758836,64.80999755859375,30.575467428219174,73.69580761936038,68.30267115396774,13.429068289541352,75.95493986892208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,2015-03-16,2081.18994140625,27.83193523055799,36.13159984113425,18.518999099731445,5.514176320911096,27.84650039672852,77.95999908447266,27.472074508666992,12.800000190734863,,101.53206125685588,58.875628330592455,48.07535485936935,98.45082907326228,62.80204764263118,56.41206744800814,78.6267645608609,83.86048863731065,63.9589004273517,94.0342174413566,78.20999908447266,129.22897002078506,40.36449229154021,41.51335498418314,69.72491554687561,64.94999694824219,30.242796149361915,73.43948617590246,68.71939387050621,13.454129298930017,76.07551780311984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,2015-03-17,2074.280029296875,28.285770993634262,36.04446835855437,18.555500030517575,5.523814998678708,27.914499282836918,78.36000061035156,27.509971618652344,13.028667449951172,,103.35266899669035,59.24426193655867,47.95027973454349,99.9562437497466,63.07734424968396,56.97141561737124,78.9184105501488,83.63304370430635,64.95630601052754,94.1320530018333,78.22000122070312,128.9441287041327,40.54401940579519,41.74081861760116,70.31606997106827,65.95999908447266,30.74935659335513,73.73463881658847,69.16114810461299,13.420716687725283,76.10135656165018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2015-03-18,2099.5,28.53290567569461,36.09676239393542,18.49850082397461,5.603348315165706,27.886499404907227,79.25,27.549362182617188,12.997332572937012,,102.78371298326478,59.403459809314505,47.98936149360412,100.1345832767681,62.14317214962215,56.29750130638386,78.74497815075455,83.121351099484,64.56667449503108,94.09943905219012,75.5,129.47066466572605,41.26209143790489,41.37395606261415,70.52913566445537,67.04000091552734,30.6056988418944,72.9968429042466,68.32768362462512,13.370611069099583,76.48897766276993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8827238335435058
1815,2015-03-19,2089.27001953125,28.926070699504777,36.81990606118666,18.693500518798828,5.5310471815347615,28.22599983215332,81.12000274658203,27.892919540405277,13.466667175292969,,105.03319032957202,61.38081215549418,48.13007238031016,101.56664635281524,62.90322828257605,57.409433051122605,79.65154844816774,84.19211665306621,65.0342099374995,94.75170443441178,76.4800033569336,130.33376309920322,41.4899458118456,42.13702595379149,72.24064829241293,68.30000305175781,30.60570307424853,73.3385542875447,68.6193725615087,13.32885408614399,78.28921498913316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,2015-03-20,2108.10009765625,28.813737273106568,37.08128956421751,18.81450080871582,5.64190718147993,28.33550071716309,83.38999938964844,28.00561141967773,13.16333293914795,,106.21480931149294,63.02299239379153,47.93464182113695,103.84703517795268,63.29855547421761,57.05901384272689,80.30585627550987,84.87438833104818,65.44721177594853,94.21357634308026,77.66999816894531,131.30911037087355,42.46350740057567,42.731311450083126,72.37121756655921,69.19000244140625,30.29571017425813,73.1599137785466,68.20266717834983,13.111715741615004,78.28921715361095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,2015-03-23,2104.419921875,28.55986068985949,37.36008862415154,18.903499603271484,5.487664716154344,28.299999237060547,83.91999816894531,27.94477844238281,13.233332633972168,,104.57804067259954,63.69325844480076,48.270786996262174,105.06896503780648,64.03271571780725,57.29485846045998,80.7788647456081,85.22497159684205,65.74330297624098,95.42844750704468,77.11000061035156,132.18950984394513,41.4623320559114,42.84872046360434,73.89715172520644,67.69999694824219,30.72667913184464,74.1462605483741,69.32783923905029,13.211934477898527,78.71127709631654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,2015-03-24,2091.5,28.584576133294306,37.272970421887,18.699499130249023,5.45633230752172,28.427000045776367,84.70999908447266,28.05098533630371,13.43866729736328,,104.07036405151908,63.90271788248428,47.66105408894801,105.04560484084428,63.1573600769043,57.48356156824743,81.06264618625929,84.71325225262429,66.14852785761704,94.74355302500624,76.11000061035156,132.0168794514632,41.876601858968,43.58976531825609,72.80424669470162,67.68000030517578,30.93081612001037,75.1092814008243,69.33619029668208,13.136771188750108,78.80603283753791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,2015-03-25,2061.050048828125,28.429552049245142,37.39494912918085,18.75849914550781,5.396083585866669,28.87849998474121,85.5,28.4468994140625,13.218000411987305,,104.02660136263688,63.39162729209257,47.31709797523887,103.21660835373294,63.157356228220245,57.31509227690764,80.29011513056722,84.87436731594484,65.74328799011226,94.54788355491216,75.5,132.53476197260906,41.483046344011534,43.6557939610848,71.93820224138022,67.30000305175781,30.68887046470187,74.89181918682364,69.25283060358758,13.053255263919802,77.01440498037192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,2015-03-26,2056.14990234375,27.580308545001163,35.91378964398293,18.47949981689453,4.967094731127402,28.232500076293945,82.72000122070312,27.803165435791016,12.928000450134276,,101.59335783796176,62.00082101175076,46.4806553443263,93.59697476101933,61.41606122859896,57.48358534487269,78.79228022621338,82.1642993483179,64.34847986923867,92.42799790486418,72.43000030517578,128.88370182039404,40.03307515385568,42.58458367553884,73.0517058430943,65.72000122070312,30.499850621771703,73.9754002480371,67.45254204925658,12.852825126314626,78.8232663800322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,2015-03-27,2061.02001953125,27.986950024796894,35.826649606996895,18.355499267578125,5.082778453036137,28.09149932861328,83.37999725341797,27.574295043945312,12.604666709899902,,101.58459615424186,61.68242905519824,46.50411688043264,97.27828952508597,61.67019319652539,56.6344633927762,79.05245722049447,83.2919206360387,63.95888860111749,91.38434222307389,72.72000122070312,129.6518859947875,39.79141197164208,42.43050017689746,72.165013128327,65.77999877929688,30.60570992803528,73.99868496085705,68.21930019642167,12.927986890916136,80.8991432809084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,2015-03-30,2086.239990234375,27.87013221571059,35.80922942788473,18.5935001373291,5.176768941376512,28.012500762939453,83.80999755859375,27.505483627319336,12.390000343322754,,107.0638118777732,62.00080569790883,47.59069326384928,101.04519166437296,62.140827391538025,56.78946018484788,79.80922934064368,83.04554086326097,64.38746237185491,93.7325218676626,73.51000213623047,130.25604706860324,39.99855225214885,42.73865460282508,72.15127119745576,67.4000015258789,30.32595936208218,74.7753150888772,68.09430733135231,12.877879855284322,81.09726142675702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,2015-03-31,2067.889892578125,28.32845617389308,35.53042437463224,18.66200065612793,5.159899483180757,27.89699935913086,82.9000015258789,27.424705505371094,12.902000427246094,,105.7334068225829,61.45618899055399,47.465617634226405,100.6404642199456,61.6231264379518,57.180324347437065,79.59638226458122,82.75178453443867,64.4887653898816,92.70519911888732,73.11000061035156,131.0587986807059,40.053787499426015,42.69464213643605,72.59803882829193,66.51000213623047,30.62839260274213,74.72872655276075,68.66941172923003,12.94468850202803,80.97665490319369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.949,3.516,7.312,3.233,1.278,0.04,,,0.997,2.356,2.001,3.193,0.078,4.778,0.103,0.889,1.804,3.222,3.205,
1824,2015-04-01,2059.68994140625,28.043119098710772,35.37359071753983,18.604999542236328,5.0634965896606445,27.741500854492188,82.5,27.35489654541016,12.579999923706056,,104.61305363308324,61.09592555516396,47.5371596638175,98.5780322837425,61.604294722284415,57.753124983503504,79.19432975870903,82.1832632105822,64.23940619053143,92.85195218652608,73.61000061035156,131.05013474750635,40.37830108671072,42.01228404404039,72.70115114070536,66.51000213623047,30.840088000757387,73.90547552644591,68.57771661293185,12.877875604080089,80.58904266357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.1,,1.7,-0.3,1.7,-0.3,1.4,-0.6,-0.8,0.0,,,,,,,,,,,,,,,,,,,,
1825,2015-04-02,2066.9599609375,28.090306277705118,35.425873472474606,18.524999618530277,5.092418870367635,27.370500564575195,82.25,26.96845817565918,12.682000160217283,,102.93252239090172,59.872663142558814,47.269623866572665,98.14997338280608,61.1713330953363,56.66814242046021,78.39024397487856,82.363302989428,64.02899748057054,91.81645185672951,75.16999816894531,129.87629037749403,39.66021888568983,41.82152560177946,71.79383134706255,66.25,30.794722774208523,73.61036642853304,67.28585815429688,12.88622980341424,80.70963590183104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,2015-04-06,2080.6201171875,27.964495026056845,35.14707580065746,18.5049991607666,5.053857763536308,26.941999435424805,80.80000305175781,26.53813934326172,13.199999809265137,,101.5495776174678,59.5961657632955,47.15157125651853,96.01746343435762,60.9266102390639,57.38248796676956,77.91726550989254,81.82315549270562,63.83421932895055,92.50136432163464,75.12999725341797,130.6530990469407,39.22523286935004,41.77015316648537,72.87986536254415,66.23999786376953,30.82497318549269,74.19286333990583,67.0607961888725,12.852822328884582,80.50291866623523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,2015-04-07,2076.330078125,28.676691113009515,36.253590764576494,18.8075008392334,5.222559686288626,27.249500274658203,82.6500015258789,26.830337524414062,13.500666618347168,,104.55180201389436,59.69673155447484,48.1194865087203,98.4612672816861,61.53841153275155,57.28812824485554,78.47697452614624,83.02706123251784,64.62122227068502,93.62656162399053,76.06999969482422,131.6543568849068,40.21950599342373,42.30577096666084,73.5259688453612,68.23999786376953,31.036669346261213,75.0782259295984,67.58588191107644,12.969743124482603,82.38067365344743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,2015-04-08,2081.89990234375,28.27452993233392,36.12288721378916,18.732999801635746,5.273171048887436,27.299999237060547,82.62999725341797,26.84529685974121,13.880000114440918,,103.09006227249772,60.258074769313886,48.04864606705201,97.65185864052071,62.01845484024747,57.82050605043564,78.70555752165984,83.91943299202016,64.13032018465961,92.9253465080746,75.68000030517578,131.39543263233224,40.39211837249879,42.48920635999864,74.82505979804431,68.26000213623047,30.98373585652384,74.63553400548749,67.00244712971033,12.953040691272342,83.10505897845137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,2015-04-09,2091.179931640625,28.274531356817604,35.93992410426116,19.03300094604492,5.265940048636507,27.46050071716309,82.5,26.97743225097656,13.895333290100098,,103.1338303159224,60.509433567045264,48.21392113726731,97.93982824047418,62.65848024436513,56.60748942452375,79.28103490854843,84.58395582582189,64.38747211323036,94.1402110186686,75.62000274658203,129.96267353890508,40.87544329917638,41.98293658292588,73.40911616760313,68.31999969482422,30.84764561551581,74.4258365327664,67.37751007080078,13.05325731647025,83.05282956656488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,2015-04-10,2102.06005859375,28.297003063964347,36.27099652268548,19.215499877929688,5.4346422343548735,27.478500366210938,82.20999908447266,27.040260314941406,13.989999771118164,,103.764041417429,60.74402944644984,48.27685671292977,99.27846930685836,62.77143417346051,57.53076090079356,79.88015942559542,84.94472131222916,64.5199307504881,93.33301460420878,76.30000305175781,128.9527391062189,41.7730285275367,41.858211573285,73.8696333114836,67.5999984741211,31.06691801315545,74.77532114485095,67.3941970663142,13.10336601852778,83.0963395284421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,2015-04-13,2092.429931640625,28.84069041934576,36.07061121425184,19.17650032043457,5.47320389488819,27.352500915527344,81.93000030517578,26.846792221069336,14.029333114624023,,105.90844867383588,61.39755471919044,48.505062325470114,99.03720566955012,62.32905635760588,57.90138347171929,80.04570616716325,84.1377909475233,64.67575109939456,93.7325267457456,76.44000244140625,128.98730263792794,43.03151464787395,41.88022310756098,73.78718198745177,67.76000213623047,30.97618435213596,74.56565550851411,67.01078746238598,13.178528230982764,82.13001710169223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,2015-04-14,2095.840087890625,28.532892837998176,36.41911788287095,19.175500869750977,5.412954078906743,27.328500747680664,83.16999816894531,26.73908805847168,13.904666900634766,,104.45549567447196,61.41429884911429,49.54378488970737,97.33274975558892,61.67020439989714,57.685729801767934,79.6594436603617,83.54919580592386,64.97965853426153,93.11285218159055,76.0199966430664,128.60750021711524,42.74606858664478,41.777502625540336,74.02774488404847,67.12000274658203,30.68887251067785,74.30156736459645,66.9191065114183,13.262041956934429,81.45966594321928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,2015-04-15,2106.6298828125,28.400350377724767,36.38426890631127,19.232500076293945,5.403313051478688,26.89800071716309,83.55000305175781,26.362621307373047,13.830666542053224,,105.36579858128616,61.6153988178775,49.638211395492434,97.10705665573332,61.74549204609387,58.723520701440094,79.25740565518369,84.63142646300341,65.33810754434502,93.4227142528612,76.08999633789062,129.10811838986984,43.233410225413934,42.60659315498173,75.32681649807861,67.2699966430664,30.68886780467472,75.1325733820421,67.16083246040249,13.111718253861264,82.06906947899913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
